time_ms,ir,ax,ay,az,gx,gy,gz,label
419722,115586,-369,265,-1101,1429,-4579,11053,W
419804,115802,-371,306,-1020,1462,-4968,16541,W
419902,115519,-380,437,-1272,-28,-5990,17500,W
419984,114864,255,264,-1339,261,-5417,15057,W
420065,115258,-282,289,-1360,409,-6318,16143,W
420147,115240,-435,37,-1479,1458,-5622,11657,W
420244,115523,-36,35,-1175,1347,-6224,12286,W
420326,115345,-151,-44,-999,2500,-6928,15407,W
420408,115438,-243,398,-973,1742,-7423,22486,W
420490,115527,21,419,-1058,1998,-4920,18528,W
420571,115511,-23,397,-1021,865,-4985,13602,W
420652,115061,-458,156,-921,1636,-4484,11905,W
420749,115234,-323,175,-1033,1499,-4847,15578,W
420831,115439,-235,228,-1217,723,-5716,17343,W
420913,115504,-296,741,-1412,1637,-7103,20112,W
420995,115561,-367,399,-1539,1335,-8173,16169,W
421092,115363,-303,234,-1448,1982,-5338,11864,W
421174,115475,25,236,-1365,3005,-5171,13570,W
421256,115451,-29,151,-1068,3229,-7015,14958,W
421338,114949,-75,121,-692,3954,-7078,15916,W
421437,115083,118,288,-890,-108,-4246,15544,W
421519,115190,-179,453,-1089,1288,-3838,16883,W
421601,115188,-114,358,-996,1869,-4936,13072,W
421698,115216,-283,219,-877,1751,-5741,13828,W
421780,115238,-311,342,-889,1704,-6061,17033,W
421861,115436,-339,391,-1079,631,-5631,16064,W
421942,115324,309,366,-1554,-887,-4774,15052,W
422024,114901,-137,387,-1247,613,-7019,15632,W
422105,114930,-295,211,-1177,2821,-5915,10811,W
422187,115164,191,89,-1390,3303,-5265,13342,W
422268,115181,354,78,-1158,3726,-6467,16067,W
422366,115163,-178,-33,-627,4774,-5818,16643,W
422448,115161,-520,186,-845,1178,-4072,15839,W
422529,115512,-711,519,-908,211,-5279,18018,W
422611,115396,-418,325,-802,1785,-6324,12616,W
422708,115125,-544,376,-669,1609,-5529,13698,W
422789,115376,-190,382,-719,1160,-5986,15238,W
422870,115285,-15,463,-813,560,-6747,17220,W
422952,115172,-223,838,-1050,766,-8490,20334,W
423033,115147,279,529,-1207,677,-8828,14815,W
423114,115087,330,578,-1267,-426,-6584,12529,W
423195,115111,-20,349,-1481,1183,-5605,11358,W
423277,115102,-588,140,-1398,2126,-8020,13124,W
423358,114756,-865,118,-1113,1607,-9621,15532,W
