time_ms,ir,ax,ay,az,gx,gy,gz,label
69863,120503,-22,-1,5,2822,-8937,-13725,R
69945,120623,-13,-3,8,2920,-9046,-13680,R
70027,121071,-1,-16,8,2996,-9133,-13562,R
70109,121278,9,-1,-1,2932,-9134,-13667,R
70208,121408,-4,-1,9,3007,-9150,-13584,R
70290,121603,5,-19,-1,2756,-9096,-13610,R
70372,121691,-1,1,8,2833,-9070,-13721,R
70469,121755,-17,-3,10,2818,-9070,-13414,R
70551,121071,7,-7,-1,2953,-9146,-13552,R
70633,120433,-9,-17,-5,2916,-9116,-13831,R
70715,120503,-11,6,-6,2776,-9119,-13702,R
70812,121020,-2,1,18,2768,-9022,-13587,R
70894,121227,-2,-5,6,2913,-9072,-13614,R
70976,121321,10,10,-4,2812,-9177,-13710,R
71058,121537,-16,-1,-6,2786,-9044,-13661,R
71140,121627,-27,-6,-6,2920,-9110,-13741,R
71237,121687,-5,31,14,2891,-8615,-13690,R
71319,121783,19,42,22,3020,-8797,-13396,R
71401,121765,20,-1,17,3052,-9228,-13281,R
71483,120455,30,-42,-10,2821,-9262,-13681,R
71580,120449,3,6,0,2845,-9160,-13701,R
71662,120668,-21,37,25,2913,-9209,-13420,R
71744,121130,-12,3,11,3083,-9388,-13517,R
71826,121205,-9,-13,-5,3008,-9084,-13533,R
71923,121469,-3,-2,2,2952,-9067,-13693,R
72005,121583,-3,5,6,3116,-8999,-13756,R
72087,121690,9,-1,7,2898,-9021,-13556,R
72169,121769,3,-3,11,2815,-9291,-13553,R
72268,121851,17,-9,1,3009,-8990,-13527,R
72350,121956,10,-18,20,3025,-9046,-13800,R
72432,121807,11,-2,-3,3067,-9453,-13647,R
72529,120695,-2,-35,-24,2859,-9147,-13637,R
72611,120757,-22,-3,0,2953,-9059,-13897,R
72693,121019,-19,21,5,2987,-9050,-13564,R
72775,121331,-10,-12,-9,2954,-8992,-13328,R
72874,121432,-13,-7,-12,3111,-8926,-13676,R
72956,121581,-6,24,-11,2984,-9086,-13456,R
73038,121688,-26,-1,8,3167,-9011,-13542,R
73135,121756,-14,28,-27,3172,-8995,-13615,R
73217,121828,8,8,-9,3216,-8865,-13542,R
73299,121916,16,-1,17,3097,-9112,-13601,R
73381,121948,14,-27,9,3080,-9181,-13562,R
73478,121145,-1,-5,-11,3322,-9023,-13610,R
